time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
356,738;0,6910426020622253;186,567138671875;201,78953552246094;186;
356,739;0,610214352607727;186,567138671875;201,78953552246094;186;
356,74;0,6099080443382263;189,16131591796875;176,82925415039062;186;
356,741;0,6110844612121582;189,16131591796875;176,82925415039062;186;
356,742;0,6138906478881836;189,16131591796875;176,82925415039062;186;
356,743;0,6141969561576843;190,08470153808594;209,78224182128906;186;
356,744;0,615373432636261;190,08470153808594;209,78224182128906;186;
356,745;0,6913979053497314;190,08470153808594;209,78224182128906;186;
356,746;0,610214352607727;190,08470153808594;209,78224182128906;186;
356,747;0,6113908290863037;190,08470153808594;209,78224182128906;186;
356,748;0,6099080443382263;187,8534393310547;167,86680603027344;186;
356,749;0,6910915374755859;187,8534393310547;167,86680603027344;186;
356,75;0,6150670647621155;187,8534393310547;167,86680603027344;186;
356,751;0,6141969561576843;189,77340698242188;225,3114776611328;186;
356,753;0,6916553378105164;189,77340698242188;225,3114776611328;186;
356,754;0,610214352607727;189,77340698242188;225,3114776611328;186;
356,755;0,6099080443382263;189,90455627441406;164,96461486816406;186;
356,756;0,6110844612121582;189,90455627441406;164,96461486816406;186;
356,757;0,6138906478881836;189,90455627441406;164,96461486816406;186;
356,759;0,615373432636261;187,73976135253906;208,79855346679688;186;
356,76;0,6141969561576843;187,73976135253906;208,79855346679688;186;
356,761;0,610214352607727;187,73976135253906;208,79855346679688;186;
356,762;0,6113908290863037;187,73976135253906;208,79855346679688;186;
356,763;0,6099080443382263;189,04605102539062;175,6409149169922;186;
356,764;0,6901724934577942;189,04605102539062;175,6409149169922;186;
356,765;0,6709494590759277;189,04605102539062;175,6409149169922;186;
356,766;0,6141969561576843;189,21713256835938;203,359619140625;186;
356,768;0,6925743818283081;189,21713256835938;203,359619140625;186;
356,769;0,610214352607727;189,21713256835938;203,359619140625;186;
356,77;0,6099080443382263;188,61599731445312;172,7139892578125;186;
356,771;0,6110844612121582;188,61599731445312;172,7139892578125;186;
356,772;0,6910915374755859;188,61599731445312;172,7139892578125;186;
356,773;0,6141969561576843;191,01715087890625;236,2008056640625;186;
356,774;0,615373432636261;191,01715087890625;236,2008056640625;186;
356,775;0,6904788017272949;191,01715087890625;236,2008056640625;186;
356,776;0,610214352607727;191,01715087890625;236,2008056640625;186;
356,777;0,6113908290863037;191,01715087890625;236,2008056640625;186;
356,778;0,6099080443382263;189,23574829101562;157,4465789794922;186;
356,779;0,6910915374755859;189,23574829101562;157,4465789794922;186;
356,78;0,6150670647621155;189,23574829101562;157,4465789794922;186;
356,781;0,6141969561576843;187,51284790039062;207,1793975830078;186;
356,783;0,615373432636261;187,51284790039062;207,1793975830078;186;
356,784;0,610214352607727;187,51284790039062;207,1793975830078;186;
356,785;0,6099080443382263;190,17491149902344;182,99270629882812;186;
356,786;0,6110844612121582;190,17491149902344;182,99270629882812;186;
356,787;0,6901724934577942;190,17491149902344;182,99270629882812;186;
356,788;0,6138906478881836;190,17491149902344;182,99270629882812;186;
356,789;0,615373432636261;189,51539611816406;202,6056671142578;186;
356,79;0,6141969561576843;189,51539611816406;202,6056671142578;186;
356,791;0,610214352607727;189,51539611816406;202,6056671142578;186;
356,792;0,6113908290863037;189,51539611816406;202,6056671142578;186;
356,793;0,6099080443382263;188,13636779785156;166,58750915527344;186;
356,795;0,6150670647621155;188,13636779785156;166,58750915527344;186;
356,796;0,6141969561576843;191,59934997558594;241,0308837890625;186;
356,798;0,6916553378105164;191,59934997558594;241,0308837890625;186;
356,799;0,610214352607727;191,59934997558594;241,0308837890625;186;
356,8;0,6099080443382263;189,83334350585938;161,8554229736328;186;
356,801;0,6110844612121582;189,83334350585938;161,8554229736328;186;
356,802;0,6910915374755859;189,83334350585938;161,8554229736328;186;
356,803;0,6138906478881836;189,83334350585938;161,8554229736328;186;
356,804;0,615373432636261;186,57077026367188;201,18174743652344;186;
356,805;0,6141969561576843;186,57077026367188;201,18174743652344;186;
356,806;0,6898661851882935;186,57077026367188;201,18174743652344;186;
356,807;0,6113908290863037;186,57077026367188;201,18174743652344;186;
356,808;0,6099080443382263;190,05841064453125;179,7103271484375;186;
356,81;0,6150670647621155;190,05841064453125;179,7103271484375;186;
356,811;0,6141969561576843;190,5026092529297;211,4796905517578;186;
356,813;0,6925743818283081;190,5026092529297;211,4796905517578;186;
356,814;0,610214352607727;190,5026092529297;211,4796905517578;186;
356,816;0,6110844612121582;187,8717803955078;165,21397399902344;186;
356,817;0,6910915374755859;187,8717803955078;165,21397399902344;186;
356,818;0,6138906478881836;187,8717803955078;165,21397399902344;186;
356,819;0,615373432636261;189,96832275390625;223,9266357421875;186;
356,82;0,6141969561576843;189,96832275390625;223,9266357421875;186;
356,821;0,6904788017272949;189,96832275390625;223,9266357421875;186;
356,822;0,6113908290863037;189,96832275390625;223,9266357421875;186;
356,823;0,6099080443382263;190,54034423828125;170,1715545654297;186;
356,825;0,6150670647621155;190,54034423828125;170,1715545654297;186;
356,826;0,6141969561576843;187,4178466796875;206,2552947998047;186;
356,828;0,615373432636261;187,4178466796875;206,2552947998047;186;
356,829;0,610214352607727;187,4178466796875;206,2552947998047;186;
356,831;0,6110844612121582;189,15386962890625;172,81329345703125;186;
356,832;0,6901724934577942;189,15386962890625;172,81329345703125;186;
356,833;0,6138906478881836;189,15386962890625;172,81329345703125;186;
356,834;0,615373432636261;190,09597778320312;210,03878784179688;186;
356,835;0,6141969561576843;190,09597778320312;210,03878784179688;186;
356,836;0,6913979053497314;190,09597778320312;210,03878784179688;186;
356,837;0,6113908290863037;190,09597778320312;210,03878784179688;186;
356,838;0,6099080443382263;188,87899780273438;171,36004638671875;186;
356,84;0,6922680139541626;188,87899780273438;171,36004638671875;186;
356,841;0,6141969561576843;189,98333740234375;223,0955810546875;186;
