time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
125,915;2,172961950302124;1746,5218505859375;1881,4742431640625;1716;
125,916;2,0952231884002686;1692,432861328125;1635,730712890625;1716;
125,917;2,2009634971618652;1727,07763671875;1712,6240234375;1716;
125,918;2,7997701168060303;1717,5172119140625;1693,326904296875;1716;
125,919;2,140721321105957;1712,319091796875;1683,8404541015625;1716;
125,92;2,172961950302124;1730,495849609375;1827,14599609375;1716;
125,921;2,0994324684143066;1701,41455078125;1613,774658203125;1716;
125,922;2,1897377967834473;1726,457763671875;1722,4384765625;1716;
125,923;2,8394081592559814;1716,904052734375;1698,1102294921875;1716;
125,924;2,13954496383667;1711,70947265625;1686,2020263671875;1716;
125,925;2,795274019241333;1714,150146484375;1681,4854736328125;1716;
125,926;2,111380100250244;1710,4918212890625;1676,7950439453125;1716;
125,927;2,176158905029297;1727,07763671875;1835,5145263671875;1716;
125,928;2,8218188285827637;1717,823974609375;1618,1185302734375;1716;
125,929;2,13954496383667;1712,928955078125;1786,4219970703125;1716;
125,93;2,8024086952209473;1743,040283203125;1799,7935791015625;1716;
125,931;2,7640459537506104;1690,350830078125;1600,881591796875;1716;
125,932;2,1823599338531494;1726,7677001953125;1881,4742431640625;1716;
125,933;2,8182895183563232;1716,904052734375;1773,2479248046875;1716;
125,934;2,12587833404541;1721,20556640625;1810,6357421875;1716;
125,935;2,1668150424957275;1731,118896484375;1739,8873291015625;1716;
125,936;2,117354154586792;1719,052001953125;1705,3363037109375;1716;
125,937;2,177335262298584;1743,356201171875;1827,14599609375;1716;
125,938;2,1516902446746826;1725,5284423828125;1747,473876953125;1716;
125,939;2,1484439373016357;1716,2911376953125;1676,7950439453125;1716;
125,94;2,8035850524902344;1727,07763671875;1676,7950439453125;1716;
125,941;2,117354154586792;1717,21044921875;1674,459716796875;1716;
125,942;2,176158905029297;1727,387939453125;1835,5145263671875;1716;
125,943;2,146794080734253;1717,5172119140625;1752,568603515625;1716;
125,944;2,1428160667419434;1712,01416015625;1816,1058349609375;1716;
125,945;2,1668150424957275;1726,457763671875;1742,40869140625;1716;
125,946;2,118530511856079;1716,597412109375;1705,3363037109375;1716;
125,947;2,176158905029297;1743,040283203125;1827,14599609375;1716;
125,948;2,1516902446746826;1725,218994140625;1747,473876953125;1716;
125,949;2,26827073097229;1712,01416015625;1674,459716796875;1716;
125,95;2,8024086952209473;1726,457763671875;1674,459716796875;1716;
125,951;2,117354154586792;1715,9849853515625;1669,8084716796875;1716;
125,952;2,153520107269287;1726,457763671875;1838,3212890625;1716;
125,953;2,145617723464966;1716,904052734375;1752,568603515625;1716;
125,954;2,2043237686157227;1712,319091796875;1674,459716796875;1716;
125,955;2,795274019241333;1726,7677001953125;1674,459716796875;1716;
125,956;2,108874797821045;1711,70947265625;1712,6240234375;1716;
125,957;2,1212377548217773;1726,457763671875;1835,5145263671875;1716;
125,958;2,146794080734253;1716,597412109375;1615,943603515625;1716;
125,959;2,2043237686157227;1707,758544921875;1642,4345703125;1716;
125,96;2,8949766159057617;1742,093017578125;1799,7935791015625;1716;
125,961;2,080918550491333;1712,01416015625;1794,4210205078125;1716;
125,962;2,127246141433716;1726,457763671875;1881,4742431640625;1716;
125,963;2,145617723464966;1716,904052734375;1773,2479248046875;1716;
125,964;2,2055001258850098;1721,20556640625;1669,8084716796875;1716;
125,965;2,1414718627929688;1749,062744140625;1816,1058349609375;1716;
125,966;2,111380100250244;1710,187744140625;1609,4539794921875;1716;
125,967;2,1224143505096436;1726,7677001953125;1878,5345458984375;1716;
125,968;2,145617723464966;1716,904052734375;1631,291748046875;1716;
125,969;2,2043237686157227;1716,2911376953125;1637,959228515625;1716;
125,97;2,8306233882904053;1728,629638671875;1656,0084228515625;1716;
125,971;2,0910422801971436;1699,910888671875;1660,5828857421875;1716;
125,972;2,1332547664642334;1726,457763671875;1843,960205078125;1716;
125,973;2,146794080734253;1716,597412109375;1618,1185302734375;1716;
125,974;2,2043237686157227;1709,2760009765625;1642,4345703125;1716;
125,975;2,1355178356170654;1743,356201171875;1799,7935791015625;1716;
125,976;2,080918550491333;1712,319091796875;1794,4210205078125;1716;
125,977;2,7829601764678955;1726,7677001953125;1881,4742431640625;1716;
125,978;2,145617723464966;1716,904052734375;1773,2479248046875;1716;
125,979;2,2055001258850098;1721,20556640625;1669,8084716796875;1716;
125,98;2,1236095428466797;1731,118896484375;1672,130859375;1716;
125,981;2,1710548400878906;1695,117431640625;1588,1929931640625;1716;
125,982;2,7758355140686035;1718,437744140625;1762,8475341796875;1716;
125,983;2,13954496383667;1713,2340087890625;1717,517333984375;1716;
125,984;2,2043237686157227;1703,82568359375;1624,678466796875;1716;
125,985;2,130740165710449;1739,88720703125;1789,08056640625;1716;
125,986;2,0969862937927246;1698,1102294921875;1660,5828857421875;1716;
125,987;2,7912614345550537;1719,052001953125;1805,1982421875;1716;
125,988;2,140721321105957;1712,928955078125;1737,3729248046875;1716;
125,989;2,186012029647827;1721,513427734375;1827,14599609375;1716;
125,99;2,1236095428466797;1731,118896484375;1747,473876953125;1716;
125,991;2,0922188758850098;1696,313232421875;1698,1102294921875;1716;
125,992;2,766357898712158;1735,8050537109375;1827,14599609375;1716;
125,993;2,1516902446746826;1721,20556640625;1611,611328125;1716;
125,994;2,1618447303771973;1724,600341796875;1653,7305908203125;1716;
125,995;2,129563808441162;1733,614990234375;1807,912841796875;1716;
125,996;2,1978936195373535;1713,2340087890625;1832,716552734375;1716;
125,997;2,7758355140686035;1710,4918212890625;1747,473876953125;1716;
125,998;2,1516902446746826;1726,457763671875;1707,7586669921875;1716;
125,999;2,1668150424957275;1721,20556640625;1635,730712890625;1716;
126;2,124785900115967;1731,7421875;1797,103271484375;1716;
126,001;2,1525700092315674;1717,21044921875;1841,1363525390625;1716;
126,002;2,7912614345550537;1712,01416015625;1752,568603515625;1716;
126,003;2,1528666019439697;1727,07763671875;1710,1878662109375;1716;
126,004;2,2622551918029785;1722,4383544921875;1773,2479248046875;1716;
126,005;2,1236095428466797;1732,365966796875;1722,4384765625;1716;
126,006;2,1537463665008545;1719,666748046875;1863,9722900390625;1716;
126,007;2,8362202644348145;1730,495849609375;1762,8475341796875;1716;
126,008;2,1540966033935547;1701,715576171875;1594,5120849609375;1716;
126,009;2,1618447303771973;1721,8216552734375;1631,291748046875;1716;
126,01;2,1236095428466797;1731,7421875;1791,7467041015625;1716;
126,011;2,1525700092315674;1716,904052734375;1846,792724609375;1716;
126,012;2,151987314224243;1712,01416015625;1755,127197265625;1716;
126,013;2,283184289932251;1727,387939453125;1715,067138671875;1716;
